"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci"
"relative-ci/bundle-stats","7e3b3ac119fa54b02c89dbf8caac63c0c942980c","vio","2021-06-06 15:01:29","true","Merge pull request #1496 from relative-ci/fix-module-filtering

fix(ui): BundleModules - filter by chunkId before merging",21,40,0
"relative-ci/bundle-stats","8f17746592b41a791e7377b181e2962002a33fd6","vio","2023-01-20 17:38:51","true","Merge pull request #3031 from relative-ci/fix-metrics-table-toggler

fix(ui): MetricsTable - increase visible limit to 500 items",17,59,1
"relative-ci/bundle-stats","9d9fe8c51515ec88b45b1fb1bd34f64de2c1dad4","vio","2021-02-27 15:03:54","false","fix(ui): SummaryItem - show baseline value",29,37,0
"relative-ci/bundle-stats","f94d9a86f72afb1d08393a7bf0650e1dbb75c05d","vio","2020-04-11 15:52:14","false","docs(utils): Add how to

close: #641",26,26,0
"relative-ci/bundle-stats","eb6cb5d2d67eda8d751b0cae035278deabdf2abd","vio","2019-05-27 23:01:45","false","fix(utils): Save only extracted data",8,15,0
"relative-ci/bundle-stats","dfa1912bc6a421dc8f0e11da1d47c1d66902c73d","vio","2019-05-13 19:56:26","false","fix: Avoid duplicated exports from chart",3,15,0
"relative-ci/bundle-stats","59125ac3f655d966db1f6f669c9358710060c67b","vio","2021-07-08 17:02:47","false","refactor(ui): SummaryItem - use Skeleton",21,41,0
"relative-ci/bundle-stats","52898c044b5e6eb03002a164f8d9313fd90a3298","vio","2019-05-13 23:27:10","false","1.0.0-beta.2",3,15,0
"relative-ci/bundle-stats","21d41486cac6c9ec1ebfc9b77d3484d083a8ecf2","vio","2022-11-22 22:52:23","false","fix(webpack-plugin): Add missing webpack.Compiler import",16,57,1
"relative-ci/bundle-stats","1a4b9b2c4fe50f3a66470779be5721985c97d8c2","vio","2019-01-05 08:44:25","false","feat: Add metrics config",8,11,0
"relative-ci/bundle-stats","a86c136fdcaf0d133c6c5f0b5f69868fa494ce55","vio","2022-10-04 21:11:35","true","Merge pull request #2748 from relative-ci/show-failed-object-on-validate

feat(plugin-webpack-validate): Log failed structure",15,56,1
"relative-ci/bundle-stats","df68b383189219c23c897ada60c17cd1b87c3bce","vio","2021-07-17 09:54:02","false","fix(ui): RunLabelSum - remove obsolete",24,41,0
"relative-ci/bundle-stats","30ad8ae681f205ee7a10930a2ce8fdd101f19d11","vio","2021-10-09 09:05:42","true","Merge pull request #1617 from relative-ci/pnpm-support

test(utils): Packages - extract package data from pnpm paths",25,44,0
